Lemma	T19_Kendall_w2v	T19_Jaccard_w2v	T19_NDCG_w2v	T19_w2v	T19_Kendall_ft	T19_Jaccard_ft	T19_NDCG_ft	T19_ft	TA_Kendall_ft	TA_Jaccard_ft	TA_NDCG_ft	TA_ft
печатный	0.20187776774668895	0.07526881720430108	0.23695605131132447	0.017835401711605067	0.3049413011937254	0.1070110701107011	0.2737564148364167	0.029294966901313963	0.23834299830479388	0.02040816326530612	0.12051026641997423	0.0024593931922443717
разуметь	0.2071571393926087	0.08695652173913043	0.2812470841402402	0.02445626818610784	0.24005111771841048	0.1450381679389313	0.31337385053889816	0.04545116916213027	0.03881751947985602	0.0273972602739726	0.03518677677965989	0.0009640212816345175
губернский	0.2726529410134651	0.07913669064748201	0.2593046437056595	0.020520511372390318	0.2758565192800077	0.06761565836298933	0.26090542363071406	0.017641291989265364	0.20952338602847503	0.013513513513513514	0.0994128670215889	0.0013434171219133635
содержание	0.054111597966631106	0.05263157894736842	0.10205929294676737	0.005371541734040387	0.20294496073451723	0.04529616724738676	0.16061894423861736	0.007275422561331101	0.11547005383792515	0.0033444816053511705	0.060016523637172595	0.00020072415932164748
убежденный	0.2623586266111581	0.1583011583011583	0.41824348009249096	0.06620842735054876	0.37463019708233586	0.18110236220472442	0.45125034459057045	0.08172250335104819	0.2398880423740255	0.10294117647058823	0.3100702404093609	0.031918995336257736
денежный	0.22174378981414208	0.04895104895104895	0.15080832286911558	0.0073822255949916715	0.10417985568553483	0.06761565836298933	0.11992939758201686	0.00810910517458477	-0.0027445301986302162	0.006711409395973154	0.012748459497189111	8.55601308536182e-05
благодарный	0.3069417431293702	0.14068441064638784	0.3603862702772734	0.050700730039008046	0.3733877752243726	0.11524163568773234	0.32443376734019524	0.0373882780206173	0.2363030509498229	0.1070110701107011	0.31697933964817476	0.03392029833873457
достаточный	-0.04413579942360337	0.056338028169014086	0.1230572702577551	0.006932803958183386	0.2272285348463044	0.0948905109489051	0.271914825445937	0.025802136721147305	0.2366588923289432	0.034482758620689655	0.17342283713535003	0.0059800978322534495
единица	0.1476557246863056	0.006711409395973154	0.02789358565016243	0.00018720527281988208	0.18838147370453207	0.034482758620689655	0.10286361444641097	0.003547021187807275	0.042200014738486676	0.010101010101010102	0.027446981838480364	0.000277242240792731
ступень	0.13351198856478155	0.06007067137809187	0.1675637853262431	0.010065669083201882	0.18297518548603203	0.06007067137809187	0.1675405807900806	0.010064275171135584	0.12390642625342894	0.010101010101010102	0.037287373808544626	0.0003766401394802488
договаривать	0.16730656090849796	0.08695652173913043	0.14964679038035422	0.013012764380900366	0.33032432879645834	0.0989010989010989	0.3158906323870709	0.03124193067564437	0.2019693680414117	0.02040816326530612	0.09070873117815448	0.0018511985954725403
бранить	0.39586354812846736	0.0948905109489051	0.3137151954828407	0.029768595191802402	0.3285202312525535	0.07913669064748201	0.23355296478760965	0.018482608724199323	0.24737571566220382	0.023890784982935155	0.10931827114660586	0.002611699310669765
протягивать	0.35882767594141707	0.12359550561797752	0.32119099750684543	0.03969776373680112	0.33711123653298686	0.0948905109489051	0.2798611548843314	0.026556167981724874	0.2750650243972666	0.07526881720430108	0.24804605629232834	0.018670133269315037
отъезд	0.3082210408691755	0.11524163568773234	0.31046537689851855	0.035778537858193585	0.35537831629545136	0.10294117647058823	0.28292575619977667	0.029124710197035834	0.1551692920950043	0.06761565836298933	0.22529088944164255	0.015233191812780102
переговаривать	0.342835356122301	0.12359550561797752	0.2940483813087829	0.03634305836400688	0.4147774578553762	0.11524163568773234	0.31018211709911486	0.03574589453558573	0.3200839507747812	0.056338028169014086	0.21978068877619808	0.012382010635278766
повесть	0.4173181215308326	0.12781954887218044	0.32042261641946984	0.04095627427918035	0.30000181311266416	0.11524163568773234	0.23766822288347764	0.0273892747560885	0.07160875979695373	0.023890784982935155	0.05977769899254631	0.0014281361534055435
плоть	0.24811574572367814	0.09090909090909091	0.201741072913723	0.018340097537611184	0.21565066262994623	0.041666666666666664	0.1755420702790478	0.007314252928293658	0.16192728171918278	0.006711409395973154	0.08982338772543282	0.0006028415283586095
ошибаться	0.33025709120760055	0.1583011583011583	0.3443646061768486	0.054513316035717345	0.30943420060453286	0.11940298507462686	0.3061466691749692	0.03655482617014558	0.21518454168315762	0.07526881720430108	0.1614406326855748	0.012151445470957242
изображать	0.19490029562432012	0.03806228373702422	0.1530723721210069	0.005826284059969121	0.27952672968282133	0.056338028169014086	0.18733553343106846	0.010554114559496815	0.12031493563738753	0.010101010101010102	0.09155428948602949	0.0009247908028891869
профессор	0.2533703843116162	0.03806228373702422	0.13444287891169462	0.005117203003559311	0.15947762533911075	0.04895104895104895	0.15438393314574242	0.007557255468672706	0.10774471848124258	0.010101010101010102	0.03761412333187978	0.0003799406397159574
община	0.2663189268580925	0.06761565836298933	0.16015376064743161	0.010828901965484701	0.24009225038332152	0.07913669064748201	0.25451412322366584	0.02014140543496636	-0.06122237753822877	0.0033444816053511705	0.0050511090130896195	1.6893341180901736e-05
возвращать	0.16796524815616926	0.08695652173913043	0.2638424586477536	0.022942822491109006	0.2816611201753923	0.10294117647058823	0.32116476999774135	0.033061079264473374	0.14771842429619994	0.041666666666666664	0.20699871284832919	0.008624946368680383
испытание	0.25293590310576075	0.08695652173913043	0.2158227768247208	0.01876719798475833	0.3004341612903275	0.06761565836298933	0.23381188504811695	0.01580934454062001	0.009331402675342736	0.006711409395973154	0.02127452388137711	0.00014278203947232958
союз	0.18807417231859813	0.056338028169014086	0.11509745951388095	0.006484363916274983	0.1391669351194701	0.056338028169014086	0.12209281146036169	0.006878468251287983	0.09248088336306654	0.010101010101010102	0.020851687457600382	0.0002106231056323271
доход	0.2917518490928944	0.06382978723404255	0.24381583218662392	0.015562712692763228	0.1660972809471475	0.06382978723404255	0.1573311718376351	0.010042415223678835	0.177082147334887	0.02040816326530612	0.0339876039725914	0.0006936245708692123
станция	0.3342451505884035	0.07526881720430108	0.20939440458487035	0.01576086916230207	0.25789126030814047	0.07142857142857142	0.1638911510321791	0.011706510788012792	0.15314478508356605	0.006711409395973154	0.014497769609824645	9.730046718003117e-05
напрасно	0.20014124295545774	0.04895104895104895	0.13432801183446208	0.006575497082805836	0.1020819572053056	0.07142857142857142	0.15957798147511829	0.011398427248222733	0.03849358084683855	0.030927835051546393	0.06801289473374648	0.0021034915897034994
дмитриевич	0.3143247778528862	0.08303249097472924	0.29483298401372626	0.024480717084172217	0.4262023031429841	0.07913669064748201	0.29037927538066677	0.022979654886239813	0.3352045509643391	0.034482758620689655	0.21880650271316132	0.007545051817695218
значительно	0.3359013350103199	0.04529616724738676	0.1870711472766433	0.008473605974203356	0.19650027839418643	0.06007067137809187	0.17662609489530753	0.010610048103251689	0.15021583760313453	0.03806228373702422	0.09163231285871794	0.0034877350915082954
покупка	0.23618616988847208	0.056338028169014086	0.20455280942117848	0.011524101939221324	0.21588489820612963	0.07526881720430108	0.23532481743287395	0.017712620666990513	0.2490299005805678	0.030927835051546393	0.17648627337371325	0.005458338351764328
покупать	0.34505073809994374	0.0948905109489051	0.3251298038450858	0.03085173321157748	0.3130945924864916	0.09090909090909091	0.2749749241714584	0.024997720379223494	0.24053548679489264	0.03806228373702422	0.18396003413554918	0.007001939015539934
машина	0.2826710588384073	0.041666666666666664	0.1302936700266609	0.005428902917777537	0.2831269799010499	0.041666666666666664	0.17643227218026056	0.007351344674177523	-0.07052197918960529	0.0033444816053511705	0.0023246903816083924	7.774884219426062e-06
помещение	0.08829953512895104	0.06007067137809187	0.14780479531770616	0.008878733287636059	0.1327369743182518	0.04529616724738676	0.14832674054761388	0.006718632847104462	-0.06641763080685123	0.006711409395973154	0.009941123845527864	6.671895198340848e-05
неловкий	0.17980943414728426	0.04895104895104895	0.15459686025995967	0.00756767847426376	0.2779494694432181	0.07142857142857142	0.2685692705862628	0.019183519327590198	0.2096146051912225	0.0273972602739726	0.13076240525714714	0.0035825316508807433
петя	0.27006667713510063	0.0989010989010989	0.2951943393153659	0.029195044547673545	0.30798178097695217	0.07526881720430108	0.28480196443786127	0.021436707000699235	0.2617441493581395	0.04529616724738676	0.1488301101736037	0.006741433561870552
божество	0.17316315030483553	0.07526881720430108	0.1971700878694796	0.01484075930200384	0.2731221342301617	0.15384615384615385	0.38680214571748456	0.05950802241807455	0.15354209943949312	0.034482758620689655	0.11626036362341148	0.004008978055979706
короче	0.15142961768587543	0.04895104895104895	0.10233190154905845	0.005009253921981882	0.178810965403926	0.04529616724738676	0.09200838546555921	0.00416762721621	0.044397148712353444	0.013513513513513514	0.01573138888892827	0.00021258633633686853
басня	0.14517545412139388	0.02040816326530612	0.09315582298426484	0.0019011392445768332	0.1516175735395886	0.030927835051546393	0.1271535707051916	0.0039325846609853075	0.11362355022329096	0.006711409395973154	0.045098744979512134	0.00030267614080209485
володя	0.07299926507542756	0.06761565836298933	0.13463431854276825	0.009103388086521697	0.048413512703837015	0.08695652173913043	0.1761924664515329	0.015321084039263728	-0.018663950499128012	0.034482758620689655	0.07779369582627182	0.0026825412353886835
трогательный	0.28630189934437833	0.0989010989010989	0.24011627407237532	0.02374776336979536	0.3518268308614983	0.07913669064748201	0.2436694215043891	0.01928319162984374	0.10251757431052706	0.06382978723404255	0.11526780300414081	0.007357519340689839
папа	0.054191789515054864	0.04529616724738676	0.12386174723298675	0.005610462418218913	0.12703257542193025	0.04529616724738676	0.12305319969553072	0.005573838313734841	0.08237023486948496	0.034482758620689655	0.11899823538004885	0.004103387426898236
убеждать	0.38330352251790767	0.14068441064638784	0.44139543421184757	0.06209745652410023	0.34198554396288333	0.17647058823529413	0.45335116568960654	0.08000314688640116	0.24140887627151383	0.08695652173913043	0.28781763235870317	0.02502762020510462
заяц	0.3209801606656981	0.05263157894736842	0.19270256757540355	0.01014224039870545	0.29272165365505654	0.06007067137809187	0.19112001709940807	0.011480707740953841	0.23831603696214948	0.01694915254237288	0.10560996000234096	0.0017899993220735757
примечание	0.26044097858072257	0.056338028169014086	0.1184518038677635	0.006673341062972592	0.37543139212729565	0.11940298507462686	0.3309543812581234	0.03951694104574607	0.1311924081922865	0.030927835051546393	0.062056521419842865	0.0019192738583456556
насчет	0.08958703256101441	0.04895104895104895	0.12618140852354523	0.006176712305348368	0.2206479168188041	0.06382978723404255	0.23513906511991425	0.015008876497015803	0.12240604685890764	0.006711409395973154	0.017601266525655603	0.00011812930554131277
двадцать	0.5193224440260024	0.1070110701107011	0.3767920868207341	0.04032092441993095	0.4851035457410621	0.0948905109489051	0.336821166037708	0.03196113254372412	0.41176324801053893	0.06382978723404255	0.2995708588354031	0.019121544180983174
след	0.19630574136955758	0.0273972602739726	0.11055029640336918	0.0030287752439279226	0.10770904366153372	0.023890784982935155	0.09554498015672544	0.0022826445771231335	0.0367767046616449	0.006711409395973154	0.004663010515894389	3.129537258989523e-05
приличие	0.16921995039302723	0.04895104895104895	0.12657804012419574	0.006196127838247344	0.20963665943981752	0.03806228373702422	0.07076252286414778	0.0026933832232028565	-0.059672443929666016	0.0033444816053511705	0.00176522991482515	5.903778979348327e-06
подбегать	0.4508109542823051	0.09090909090909091	0.28862274339065747	0.0262384312173325	0.470821444069054	0.0989010989010989	0.2996474176537205	0.0296354588888295	0.34206410221426964	0.07142857142857142	0.2504313750908723	0.017887955363633735
расстояние	0.19204809617615934	0.03806228373702422	0.08715715042625592	0.0033174001892346543	0.03857216436486456	0.034482758620689655	0.10899020294644109	0.0037582828602221066	0.08060176359920429	0.01694915254237288	0.030971272664987736	0.0005249368248303006
хитрость	0.1568547954235122	0.030927835051546393	0.10167221790019602	0.0031445015845421452	0.28543401629999776	0.034482758620689655	0.1379058992518042	0.00475537583626911	0.15314478508356605	0.006711409395973154	0.0430646066088029	0.0002890242054282074
