Lemma	T19_w2v	T19_ft	TA_ft
набирать	0.0038628164518453856	0.014847616890965438	1.5187019810473739e-05
слагать	0.011216244886056109	0.012763714256188536	0.004758676728615942
выговаривать	0.012174251547655736	0.030086144892819144	0.00430627478298224
середина	0.004569614550184654	0.004835110635978132	0.0001698111641703486
весна	0.019909406258464716	0.02574248885597691	0.008128820410442569
теплый	0.009369153198028288	0.01424852698834473	0.004694621323488891
оправлять	0.00036108252307137407	0.005866965616209045	0.0003100685056842517
соседний	0.00567082613332356	0.008517619163518132	0.0007988114155775803
прибегать	0.03434802256908266	0.0366154012091089	0.000995688227897785
креститься	0.021157391227932774	0.020255694379484494	0.00882628652114359
благодаря	0.005516177516353085	0.01083147125934818	0.0014545615697224745
проговаривать	0.03715598116784272	0.04531692606979697	0.0073009272442827525
рукав	0.011582688167696103	0.012699352712096013	0.0012160724375789198
рубашка	0.018477732584830042	0.020847864280916947	0.0071253564480323085
босой	0.008279845867975644	0.006165115622659804	0.0005382759863750753
зеленый	0.006259763611319906	0.0073667146070666234	0.0030328474857670307
подхватывать	0.005692162807651932	0.007338136719963498	0.0007709395582973643
постель	0.02809365905726195	0.029879399574277453	0.005296431400047065
печь	0.006596916071989737	0.014076713221534143	0.00020072415932164748
дед	0.020746323188943108	0.02366967742726005	0.004028736116111947
прикащик	0.00811721408397805	0.01792000295755565	0.0011137428325378338
платон	0.0023943302733073417	0.000508872336406329	0.0002456075990937717
просто	0.022628960682309275	0.01844456139525974	0.0018447079412625403
робеть	0.007274720141155268	0.005779822197865799	0.0006323181529008385
ласково	0.016304215794207867	0.02007495522654536	0.006258266434692464
вскрикивать	0.02201846715763784	0.0201341069446718	0.0063513320069889774
иваныч	0.012779597344962743	0.014424425788014646	0.0010393835047470994
выпускать	0.022520162322901677	0.041068116801409225	0.0006174359097982215
лоб	0.015019758187425201	0.022425526768502083	0.01104016363589586
левый	0.016146493611486627	0.009481749864926262	0.012288126787579397
низко	0.025687351006655684	0.03037788879157637	0.015662606486807285
побивать	0.014698012520540007	0.010292085755829907	0.00026378094733907386
икона	0.010840699519436326	0.013883266235305392	0.0005257693843906219
матвей	0.02590622948569793	0.031065860600407107	0.01185154341760339
васильевич	0.029407569670380856	0.02468187231086651	0.007546304577050196
сухой	0.005190846027958751	0.005689147350356092	0.000494689130551287
недалеко	0.00477830005985564	0.011680967285005148	0.0018753955412370057
перебивать	0.025573662576329554	0.01604088644729113	0.0010254175127983923
гроб	0.0028223576752684533	0.00484459840875867	0.0001026643905035647
вдова	0.016624150249607467	0.025691955456938944	0.0048604675412066605
сирота	0.010477045415675275	0.011779217967296116	0.002183518702497013
никита	0.003417615146120824	0.010269251547974704	0.0037873451420218722
федор	0.052368406221958375	0.05411223767350032	0.028263678118956734
невеста	0.038238607820448474	0.025774959498193965	0.00550970361309314
красавица	0.018429273311878366	0.01950582207190252	0.0013322781244874998
полюбить	0.048785348489200325	0.04537539070550982	0.02046856769125632
жениться	0.03402279436687589	0.026009722149614584	0.009710123291883132
апрель	0.01822701540337254	0.021949652143826107	0.013825762696494182
девица	0.0260706723500318	0.030337209343264684	0.00405082304291209
старец	0.006317448287630566	0.013049883150566469	0.0009844322811341122
монастырь	0.0027818277703250435	0.006015557105542725	0.0010431867565021695
царица	0.011236317196170542	0.006099392332218103	0.0008141889517751605
казнить	0.012332544053493957	0.028527015805294716	0.008947751531135396
слеза	0.015489662023327735	0.008916627527925304	0.009957574818761212
золотой	0.008122527079620431	0.011780095497228521	0.00471253331009556
старушка	0.05016757808780816	0.03719593479812361	0.008999626211913067
дворец	0.010148843176036058	0.016275312262363003	0.0008185033347913018
вступать	0.0378448205980859	0.05417708239238423	0.0034084782818651544
тульский	0.005816543113085632	0.00132298543465198	0.00021246358463458917
наталья	0.04718254153309939	0.04547937016586427	0.008989393490691621
борис	0.024412951573674523	0.02877697998539518	0.00878933806770429
подождать	0.02859184626884666	0.028129296274286533	0.0031760914880361543
река	0.006737660101843897	0.008678120566798618	0.00126949274962055
топор	0.007623459650720192	0.012055985051115652	0.0011040821829012917
говор	0.021641423375611212	0.015826474980982136	1.511418793208488e-05
изредка	0.002912647840486574	0.005365481775427559	0.0011469314157018756
слышаться	0.025820790535406177	0.019030566415016558	0.010129316822025057
снег	0.010555173402555386	0.011883455758470015	0.0020064585936630215
дарья	0.03496162244932411	0.03954071963639025	0.007295031389400573
алексей	0.057430309616594746	0.06706291805773502	0.022831440061903262
берег	0.005993066693188354	0.006427071148098582	0.00138780006265727
царский	0.0037732125341883097	0.0013158346163489674	0.0021977473801113936
дворянин	0.007328605489906462	0.008036740965733638	0.0035144921013510405
ямщик	0.011647288172344531	0.01884023606350798	0.0030117852494684575
гость	0.019043127113507696	0.0104788361411058	0.0011128970616440536
михаил	0.050791295093982176	0.05741943063616336	0.026769976108160506
строить	0.012166029526127128	0.013929892660575581	0.0021770509661307807
ковер	0.0013769082557212539	0.0009353038781126613	9.949894121783253e-05
мед	0.0007887224468748799	0.001201967904264836	3.569798297865161e-05
стена	0.0053943882075955	0.011235988001423603	0.0006490546120889898
серебряный	0.0017724283805836134	0.0039109535449043985	0.0008875818760734044
прислуга	0.020315735787115905	0.018407822204696	0.003137220290964396
старичок	0.006258092087178521	0.010909506958106613	0.002078294177419748
седой	0.007340864006946694	0.007065540994177532	0.0015841180025996718
блестящий	0.009333485458975223	0.009539241835681648	0.0035485142147011583
наливать	0.009132558911123535	0.005387584453919427	0.001232469102274171
пухлый	0.0019118022633096293	0.0036617136877795313	0.00038303602552262894
засмеяться	0.02898639160395193	0.02722255255192364	0.01018426026774815
смех	0.019924137967149414	0.022664794665307304	0.01057358517360709
орел	0.00241004123328022	0.0038855819154252056	5.129996745921678e-05
колено	0.0338576939584264	0.039336050274240836	0.012483795018948038
красивый	0.008864702273668545	0.008271045987486035	0.0034465270877868767
сердито	0.007671741105351735	0.011858029090812669	0.00513616866933819
что-то	0.013355918996903715	0.03364302163223712	0.012313989934357691
весело	0.013943845650363369	0.022811910802511964	0.008407587012291998
отличаться	0.00930519622859969	0.013821066015148665	0.000280667462023932
щека	0.014773035270843018	0.01827864209629935	0.013084681544149296
приятно	0.08199362496754141	0.075688660053883	0.03127501584156621
отвертываться	0.02388575803906745	0.017549828898464463	0.008536568722333908
презрительно	0.006434376213435696	0.005244537116131086	0.0029568401109853143
сорок	0.03078524235893997	0.033743068087611634	0.01676424497644163
грудь	0.02243273066897627	0.03022284332591706	0.00919179937232815
приятный	0.062465998683040674	0.03333497206590947	0.027823433975791307
вниз	0.02938332132401474	0.020182184472653998	0.01016998529513916
пушка	0.01975157510396252	0.027193131605242435	0.0013104906019787378
мука	0.013737248216778502	0.013893695249939112	0.0006449637557213362
позади	0.02545546652800813	0.016796446871176537	0.003997974287872802
вновь	0.004071650638801356	0.007589822808271027	0.003920891592590542
правильно	0.02155622886933667	0.030470877629253077	0.004708475944428899
приниматься	0.014786088665789107	0.017348967141201644	0.0023618158341352597
туча	0.00824231385065623	0.008800846735306041	0.002291252878000147
отделяться	0.015200947401060838	0.02561640435762458	0.0034814572621178113
серый	0.00858346475241732	0.010114609156814678	0.0046433745656732995
клуб	0.01699139661576829	0.013263840015140749	1.8367715689128355e-05
поглядывать	0.01492887760654709	0.027088834240475822	0.008257017162134494
зад	0.004873213978081939	0.009941082421201442	0.001173442812697573
повертывать	0.011660752177758915	0.009551131998480494	0.0029603559530234015
чорт	0.003165495977273644	0.005432269243902523	0.0009403889945528843
рубить	0.007371511705048399	0.010008567519182946	0.0004080095078522715
капитан	0.010507802267867822	0.008624896403403073	0.0027882087810253723
спускать	0.017925751629189066	0.01917272950089027	0.0032049471909293696
закуривать	0.017034803814654737	0.012902270749151935	0.0030526084360809106
трубка	0.0075418535738081965	0.006309972778676492	4.249759878410905e-06
выход	0.009757642486827476	0.014712193251468587	0.0051771842726892345
кругом	0.012501038420649754	0.015222694803159447	0.0007533943233330376
думаться	0.0035756340030097325	0.029841658941636803	0.005493842805800953
лодка	0.006245737987212792	0.005371554478712861	9.283535479529975e-05
слышный	0.01923779623818553	0.02581079883252735	0.009783757386690503
тоска	0.03686912968694866	0.027008663593236424	0.00966677504187619
оглядываться	0.019509911410863903	0.02034556426526734	0.00934576150653577
недавно	0.01263010571570044	0.011479025615537859	0.015633885089574806
пройти	0.012395359723888746	0.030451079135924406	0.00558432824154097
